278,0.07978,40.0,6.41,0.447,6.482,32.1,4.1403,4.0,254.0,17.6,396.9,7.19,29.1,0.5591705,0.07617917
432,6.44405,0.0,18.1,0.584,6.425,74.8,2.2004,24.0,666.0,20.2,97.95,12.03,16.1,-0.3064778,0.21881957
324,0.34109,0.0,7.38,0.493,6.415,40.1,4.7211,5.0,287.0,19.6,396.9,6.12,25.0,0.32925904,2.802364e-06
44,0.12269,0.0,6.91,0.448,6.069,40.0,5.7209,3.0,233.0,17.9,389.39,9.55,21.2,-0.084580936,0.003397076
3,0.03237,0.0,2.18,0.458,6.998,45.8,6.0622,3.0,222.0,18.7,394.63,2.94,33.4,1.0670985,0.09025786
421,7.02259,0.0,18.1,0.718,6.006,95.3,1.8746,24.0,666.0,20.2,319.98,15.7,14.2,-0.61906,0.15243132
186,0.05602,0.0,2.46,0.488,7.831,53.6,3.1992,3.0,193.0,17.8,392.63,4.45,50.0,2.5684247,0.7297067
395,8.71675,0.0,18.1,0.693,6.471,98.8,1.7257,24.0,666.0,20.2,391.98,17.12,13.1,-0.7393155,0.16512199
390,6.96215,0.0,18.1,0.7,5.713,97.0,1.9265,24.0,666.0,20.2,394.43,17.11,15.1,-0.77681977,0.014699692
134,0.97617,0.0,21.89,0.624,5.757,98.4,2.346,4.0,437.0,21.2,262.76,17.31,15.6,-0.8415874,2.9449773e-05
82,0.03659,25.0,4.86,0.426,6.302,32.2,5.4007,4.0,281.0,19.0,396.9,6.72,24.8,0.09492754,0.043221127
336,0.03427,0.0,5.19,0.515,5.869,46.3,5.2311,5.0,224.0,20.2,396.9,9.8,19.5,-0.19971916,0.023596294
267,0.57834,20.0,3.97,0.575,8.297,67.0,2.4216,5.0,264.0,13.0,384.54,7.44,50.0,3.243073,0.032249138
305,0.05479,33.0,2.18,0.472,6.616,58.1,3.37,7.0,222.0,18.4,393.36,8.93,28.4,0.7040429,0.001977704
180,0.06588,0.0,2.46,0.488,7.765,83.3,2.741,3.0,193.0,17.8,395.56,7.56,39.8,2.0510612,0.01183836
342,0.02498,0.0,1.89,0.518,6.54,59.7,6.2669,1.0,422.0,15.9,389.96,8.65,16.5,-0.103561305,0.3858608
39,0.02763,75.0,2.95,0.428,6.595,21.8,5.4011,3.0,252.0,18.3,395.63,4.32,30.8,0.8245546,0.04887911
149,2.73397,0.0,19.58,0.871,5.597,94.9,1.5257,5.0,403.0,14.7,351.85,21.45,15.4,-0.7135415,0.021720774
188,0.12579,45.0,3.44,0.437,6.556,29.1,4.5667,5.0,398.0,15.2,382.84,4.56,29.8,0.84095603,0.0065419194
498,0.23912,0.0,9.69,0.585,6.019,65.3,2.4091,6.0,391.0,19.2,396.9,12.92,21.2,-0.21447867,0.005128464
121,0.07165,0.0,25.65,0.581,6.004,84.1,2.1974,2.0,188.0,19.1,377.67,14.27,20.3,-0.22673166,0.0007593431
460,4.81213,0.0,18.1,0.713,6.701,90.0,2.5975,24.0,666.0,20.2,255.23,16.42,16.4,-0.64761657,0.008010593
502,0.04527,0.0,11.93,0.573,6.12,76.7,2.2875,1.0,273.0,21.0,396.9,9.08,20.6,-0.22353116,4.075736e-05
88,0.0566,0.0,3.41,0.489,7.007,86.3,3.4217,2.0,270.0,17.8,396.9,5.5,23.6,1.0239116,0.75629187
299,0.05561,70.0,2.24,0.4,7.041,10.0,7.8278,5.0,358.0,14.8,371.58,4.74,29.0,1.3112626,0.2385997
145,2.37934,0.0,19.58,0.871,6.13,100.0,1.4191,5.0,403.0,14.7,172.91,27.8,13.8,-1.2386878,0.03228567
488,0.15086,0.0,27.74,0.609,5.454,92.7,1.8209,4.0,711.0,20.1,395.09,18.06,15.2,-0.9632376,0.0060149077
34,1.61282,0.0,8.14,0.538,6.096,96.9,3.7598,4.0,307.0,21.0,248.31,20.34,13.5,-1.0625157,0.001131026
312,0.26169,0.0,9.9,0.544,6.023,90.4,2.834,4.0,304.0,18.4,396.3,11.72,19.4,-0.2172848,0.022030126
384,20.0849,0.0,18.1,0.7,4.368,91.2,1.4395,24.0,666.0,20.2,285.83,30.63,8.8,-1.6456578,0.0010472671
93,0.02875,28.0,15.04,0.464,6.211,28.9,3.6659,4.0,270.0,18.2,396.33,6.21,25.0,0.32532588,5.1036923e-06
168,2.3004,0.0,19.58,0.605,6.319,96.1,2.1,5.0,403.0,14.7,297.09,11.1,23.8,0.11278652,0.0043871035
76,0.10153,0.0,12.83,0.437,6.279,74.5,4.0522,5.0,398.0,18.7,373.66,11.97,20.0,-0.20633036,0.00724172
258,0.66351,20.0,3.97,0.647,7.333,100.0,1.8946,5.0,264.0,13.0,383.29,7.79,36.0,1.9151677,0.050964233
229,0.44178,0.0,6.2,0.504,6.552,21.4,3.3751,8.0,307.0,17.4,380.34,3.76,31.5,1.288276,0.024327638
161,1.46336,0.0,19.58,0.605,7.489,90.8,1.9709,5.0,403.0,14.7,374.43,1.73,50.0,2.4602842,0.9261545
386,24.3938,0.0,18.1,0.7,4.652,100.0,1.4672,24.0,666.0,20.2,396.9,28.28,10.5,-1.7569382,0.083742894
297,0.14103,0.0,13.92,0.437,5.79,58.0,6.32,4.0,289.0,16.0,396.9,15.84,20.3,-0.35395342,0.009933229
33,1.15172,0.0,8.14,0.538,5.701,95.0,3.7872,4.0,307.0,21.0,358.77,18.35,13.1,-0.8294916,0.09996723
252,0.08221,22.0,5.86,0.431,6.957,6.8,8.9067,7.0,330.0,19.1,386.09,3.53,29.6,0.7923158,0.01097503
228,0.29819,0.0,6.2,0.504,7.686,17.0,3.3751,8.0,307.0,17.4,377.51,3.92,46.7,2.7208984,0.085969746
110,0.10793,0.0,8.56,0.52,6.195,54.4,2.7778,5.0,384.0,20.9,393.49,13.0,21.7,-0.19348264,0.012660442
388,14.3337,0.0,18.1,0.7,4.88,100.0,1.5895,24.0,666.0,20.2,372.92,30.62,10.2,-1.7702084,0.070497125
326,0.30347,0.0,7.38,0.493,6.312,28.9,5.4159,5.0,287.0,19.6,396.9,6.15,23.0,0.181445,0.010295238
444,12.8023,0.0,18.1,0.74,5.854,96.6,1.8956,24.0,666.0,20.2,240.52,23.79,10.8,-1.4228265,5.756733e-05
243,0.12757,30.0,4.93,0.428,6.393,7.8,7.0355,6.0,300.0,16.6,374.71,5.19,23.7,0.4103893,0.059413012
49,0.21977,0.0,6.91,0.448,5.602,62.0,6.0877,3.0,233.0,17.9,396.9,16.2,19.4,-0.46169674,0.0092134
206,0.22969,0.0,10.59,0.489,6.326,52.5,4.3549,4.0,277.0,18.6,394.87,10.97,24.4,0.03182359,0.049053296
393,8.64476,0.0,18.1,0.693,6.193,92.6,1.7912,24.0,666.0,20.2,396.9,15.17,13.8,-0.54853356,0.26058173
494,0.27957,0.0,9.69,0.585,5.926,42.6,2.3817,6.0,391.0,19.2,396.9,13.59,24.5,-0.14888367,0.17186606
60,0.14932,25.0,5.13,0.453,5.741,66.2,7.2254,8.0,284.0,19.7,395.11,13.15,18.7,-0.3840642,0.0046659824
118,0.13058,0.0,10.01,0.547,5.872,73.1,2.4775,6.0,432.0,17.8,338.63,15.37,20.4,-0.2536006,0.0001367273
313,0.26938,0.0,9.9,0.544,6.266,82.8,3.2628,4.0,304.0,18.4,393.39,7.9,21.6,0.07185933,0.02729223
233,0.33147,0.0,6.2,0.507,8.247,70.4,3.6519,8.0,307.0,17.4,378.95,3.95,48.3,2.8792915,0.11082054
241,0.10612,30.0,4.93,0.428,6.095,65.1,6.3361,6.0,300.0,16.6,394.62,12.4,20.1,-0.19900429,0.0064070565
330,0.04544,0.0,3.24,0.46,6.144,32.2,5.8736,4.0,430.0,16.9,368.57,9.09,19.8,-0.16675338,0.022331065
106,0.1712,0.0,8.56,0.52,5.836,91.9,2.211,5.0,384.0,20.9,395.67,18.66,19.5,-0.59991235,0.060802843
237,0.51183,0.0,6.2,0.507,7.358,71.6,4.148,8.0,307.0,17.4,390.07,4.73,31.5,1.7441888,0.37440452
491,0.10574,0.0,27.74,0.609,5.983,98.8,1.8681,4.0,711.0,20.1,390.11,18.07,13.6,-0.97334415,0.012193008
340,0.06151,0.0,5.19,0.515,5.968,58.5,4.8122,5.0,224.0,20.2,396.9,9.29,18.7,-0.1657441,0.08215567
385,16.8118,0.0,18.1,0.7,5.277,98.1,1.4261,24.0,666.0,20.2,396.9,30.81,7.2,-1.8463559,0.0008849271
172,0.13914,0.0,4.05,0.51,5.572,88.5,2.5961,5.0,296.0,16.6,396.9,14.69,23.1,-0.10688604,0.039698917
378,23.6482,0.0,18.1,0.671,6.38,96.2,1.3861,24.0,666.0,20.2,396.9,23.69,13.1,-1.5040115,0.1284104
268,0.5405,20.0,3.97,0.575,7.47,52.6,2.872,5.0,264.0,13.0,390.3,3.16,43.5,2.6371195,0.00036802102
413,28.6558,0.0,18.1,0.597,5.155,100.0,1.5894,24.0,666.0,20.2,210.97,20.08,16.3,-1.0791574,0.10867477
159,1.42502,0.0,19.58,0.871,6.51,100.0,1.7659,5.0,403.0,14.7,364.31,7.39,23.3,0.42510054,0.09485179
263,0.82526,20.0,3.97,0.647,7.327,94.5,2.0788,5.0,264.0,13.0,393.42,11.25,31.0,1.580965,0.2606752
331,0.05023,35.0,6.06,0.4379,5.706,28.4,6.6407,1.0,304.0,16.9,394.02,12.43,17.1,-0.38611004,0.06987911
223,0.6147,0.0,6.2,0.507,6.618,80.8,3.2721,8.0,307.0,17.4,396.9,7.6,30.1,0.71122605,0.0613815
179,0.0578,0.0,2.46,0.488,6.98,58.4,2.829,3.0,193.0,17.8,396.9,5.04,37.2,1.4128206,0.18075915
9,0.17004,12.5,7.87,0.524,6.004,85.9,6.5921,5.0,311.0,15.2,386.71,17.1,18.9,-0.39999092,0.0007629049
130,0.34006,0.0,21.89,0.624,6.458,98.9,2.1185,4.0,437.0,21.2,395.04,12.6,19.2,-0.5410663,0.022678992
86,0.05188,0.0,4.49,0.449,6.015,45.1,4.4272,3.0,247.0,18.5,395.99,12.86,22.5,-0.06882162,0.0075515755
259,0.65665,20.0,3.97,0.647,6.842,100.0,2.0107,5.0,264.0,13.0,391.93,6.9,30.1,1.3489275,0.15205987
280,0.03578,20.0,3.33,0.4429,7.82,64.5,4.6947,5.0,216.0,14.9,387.31,3.76,45.4,2.544299,0.095395714
12,0.09378,12.5,7.87,0.524,5.889,39.0,5.4509,5.0,311.0,15.2,390.5,15.71,21.7,-0.050053842,0.00095543824
169,2.44953,0.0,19.58,0.605,6.402,95.2,2.2625,5.0,403.0,14.7,330.04,11.32,22.3,0.18768996,0.0377806
486,5.69175,0.0,18.1,0.583,6.114,79.8,3.5459,24.0,666.0,20.2,392.68,14.98,19.1,-0.42574733,0.00052423734
21,0.85204,0.0,8.14,0.538,5.965,89.2,4.0123,4.0,307.0,21.0,392.53,13.83,19.6,-0.6088539,0.07177263
251,0.21409,22.0,5.86,0.431,6.438,8.9,7.3967,7.0,330.0,19.1,377.07,3.59,24.8,0.38595596,0.006910845
215,0.19802,0.0,10.59,0.489,6.182,42.4,3.9454,4.0,277.0,18.6,393.63,9.47,25.0,0.08078537,0.060910065
496,0.2896,0.0,9.69,0.585,5.39,72.9,2.7986,6.0,391.0,19.2,396.9,21.14,19.7,-0.67097646,0.117242545
403,24.8017,0.0,18.1,0.693,5.349,96.0,1.7028,24.0,666.0,20.2,396.9,19.77,8.3,-1.3761749,0.13231093
83,0.03551,25.0,4.86,0.426,6.167,46.7,5.4007,4.0,281.0,19.0,390.64,7.51,22.9,-0.11479852,0.03326896
148,2.33099,0.0,19.58,0.871,5.186,93.8,1.5296,5.0,403.0,14.7,356.99,28.32,17.8,-1.0482378,0.23468514
27,0.95577,0.0,8.14,0.538,6.047,88.8,4.4534,4.0,307.0,21.0,306.38,17.28,14.8,-0.8434992,0.00840956
1,0.02731,0.0,7.07,0.469,6.421,78.9,4.9671,2.0,242.0,17.8,396.9,9.14,21.6,-0.025687702,0.0045774123
189,0.0837,45.0,3.44,0.437,7.185,38.9,4.5667,5.0,398.0,15.2,396.9,5.39,34.9,1.6493571,0.009240017
171,2.3139,0.0,19.58,0.605,5.88,97.3,2.3887,5.0,403.0,14.7,348.13,12.03,19.1,-0.08021774,0.104092285
131,1.19294,0.0,21.89,0.624,6.326,97.7,2.271,4.0,437.0,21.2,396.9,12.26,19.6,-0.5720826,0.053422388
109,0.26363,0.0,8.56,0.52,6.229,91.2,2.5451,5.0,384.0,20.9,391.23,15.55,19.4,-0.51003176,0.020828687
89,0.05302,0.0,3.41,0.489,7.079,63.1,3.4145,2.0,270.0,17.8,396.06,5.7,28.7,1.2261703,0.1940536
70,0.08826,0.0,10.81,0.413,6.417,6.6,5.2873,4.0,305.0,19.2,383.73,6.72,24.2,0.33708087,0.011780504
81,0.04462,25.0,4.86,0.426,6.619,70.4,5.4007,4.0,281.0,19.0,395.63,7.22,23.9,0.17545721,0.00025423645
140,0.2909,0.0,21.89,0.624,6.174,93.6,1.6119,4.0,437.0,21.2,388.08,24.16,14.0,-1.0239573,0.000105838044
24,0.75026,0.0,8.14,0.538,5.924,94.1,4.3996,4.0,307.0,21.0,394.33,16.3,15.6,-0.76540345,0.005006583
285,0.01096,55.0,2.25,0.389,6.453,31.9,7.3073,1.0,300.0,15.3,394.72,8.23,22.0,0.12566252,0.028725404
289,0.04297,52.5,5.32,0.405,6.565,22.9,7.3172,6.0,293.0,16.6,371.72,9.51,24.8,0.3218422,0.0003616739
198,0.03768,80.0,1.52,0.404,7.274,38.3,7.309,2.0,329.0,12.6,392.2,6.62,34.6,1.4345236,0.006653281
275,0.09604,40.0,6.41,0.447,6.854,42.8,4.2673,4.0,254.0,17.6,396.9,2.98,32.0,1.3015732,0.011528116
462,6.65492,0.0,18.1,0.713,6.317,83.0,2.7344,24.0,666.0,20.2,396.9,13.99,19.5,-0.4358999,0.006817788
38,0.17505,0.0,5.96,0.499,5.966,30.2,3.8473,5.0,279.0,19.2,393.43,10.13,24.7,0.053719882,0.056038402
485,3.67367,0.0,18.1,0.583,6.312,51.9,3.9917,24.0,666.0,20.2,388.62,10.58,21.2,0.30649957,0.20192887
91,0.03932,0.0,3.41,0.489,6.405,73.9,3.0921,2.0,270.0,17.8,393.55,8.2,22.0,0.3390702,0.14660734
318,0.40202,0.0,9.9,0.544,6.382,67.2,3.5325,4.0,304.0,18.4,395.21,10.36,23.1,0.08624028,3.7448885e-05
214,0.28955,0.0,10.59,0.489,5.412,9.8,3.5875,4.0,277.0,18.6,348.93,29.55,23.7,-0.23199457,0.15891069
63,0.1265,25.0,5.13,0.453,6.762,43.4,7.9809,8.0,284.0,19.7,395.58,9.5,25.0,0.23818842,0.007991752
478,10.233,0.0,18.1,0.614,6.185,96.7,2.1705,24.0,666.0,20.2,379.7,18.03,14.6,-0.77788615,0.03315214
473,4.64689,0.0,18.1,0.614,6.98,67.6,2.5329,24.0,666.0,20.2,374.68,11.66,29.8,0.58829653,0.11125002
279,0.21038,20.0,3.33,0.4429,6.812,32.2,4.1007,5.0,216.0,14.9,396.9,4.85,35.1,1.4473304,0.017072642
2,0.02729,0.0,7.07,0.469,7.185,61.1,4.9671,2.0,242.0,17.8,392.83,4.03,34.7,1.3189328,0.043906517
113,0.22212,0.0,10.01,0.547,6.092,95.4,2.548,6.0,432.0,17.8,396.9,17.09,18.7,-0.48089975,0.00081382156
468,15.5757,0.0,18.1,0.58,5.926,71.0,2.9084,24.0,666.0,20.2,368.74,18.13,19.1,-0.7004834,0.088584974
253,0.36894,22.0,5.86,0.431,8.259,8.4,8.9067,7.0,330.0,19.1,396.9,3.54,42.8,2.5815225,0.002524948
435,11.1604,0.0,18.1,0.74,6.629,94.6,2.1247,24.0,666.0,20.2,109.85,23.27,13.4,-1.360095,0.06328662
447,9.92485,0.0,18.1,0.74,6.251,96.6,2.198,24.0,666.0,20.2,388.52,16.44,12.6,-0.8434419,0.13258846
242,0.1029,30.0,4.93,0.428,6.358,52.9,7.0355,6.0,300.0,16.6,372.75,11.22,22.2,-0.0187084,1.2548446e-07
383,7.99248,0.0,18.1,0.7,5.52,100.0,1.5331,24.0,666.0,20.2,396.9,24.56,12.3,-1.2992175,0.002971093
379,17.8667,0.0,18.1,0.671,6.223,100.0,1.3861,24.0,666.0,20.2,393.74,21.78,10.2,-1.3145974,0.036137268
85,0.05735,0.0,4.49,0.449,6.63,56.1,4.4377,3.0,247.0,18.5,392.3,6.53,26.6,0.5920366,0.0044046063
240,0.11329,30.0,4.93,0.428,6.897,54.3,6.3361,6.0,300.0,16.6,391.25,11.38,22.0,0.4725129,0.26660296
101,0.11432,0.0,8.56,0.52,6.781,71.3,2.8561,5.0,384.0,20.9,395.58,7.67,26.5,0.49142802,0.00047790667
361,3.83684,0.0,18.1,0.77,6.251,91.1,2.2955,24.0,666.0,20.2,350.65,14.19,19.9,-0.52673393,0.04969556
271,0.16211,20.0,6.96,0.464,6.24,16.3,4.429,3.0,223.0,18.6,396.9,6.59,25.2,0.38402438,0.001003548
105,0.13262,0.0,8.56,0.52,5.851,96.7,2.1069,5.0,384.0,20.9,394.05,16.47,19.5,-0.52987415,0.03116783
5,0.02985,0.0,2.18,0.458,6.43,58.7,6.0622,3.0,222.0,18.7,394.12,5.21,28.7,0.2836838,0.25197524
238,0.08244,30.0,4.93,0.428,6.481,18.5,6.1899,6.0,300.0,16.6,379.41,6.36,23.7,0.47539663,0.09532975
26,0.67191,0.0,8.14,0.538,5.813,90.3,4.682,4.0,307.0,21.0,376.88,14.81,16.6,-0.73846984,0.0006818314
501,0.06263,0.0,11.93,0.573,6.593,69.1,2.4786,1.0,273.0,21.0,391.99,9.67,22.4,0.11498796,0.011944316
